구 분,계,월성펌프장,죽곡펌프장,성서5차 펌프장,이현펌프장,3공단펌프장,비산펌프장,팔달펌프장,노곡펌프장,조야펌프장,침산펌프장,산격펌프장,봉무펌프장,동촌펌프장,신암펌프장,방촌펌프장,방촌2펌프장,팔현펌프장,율하펌프장,서재펌프장,서재2펌프장,창리펌프장,가천펌프장
위  치,22개소,달서구 달서대로 241-13,다사읍 대실역 남로 116,달성군 다사읍 세천리 1515-4,서구 달서천로2,서구 염색공단 천로 112,서구 염색공단 천로11길 55-7,북구 사수로 586-106,북구 노곡로 12,북구 조야로 2길 7,북구 노원로   57길 31,북구 연암로209,동구 위남로93,동구 팔공로 23길 105,동구 아양로 41길 26,동구 호반길33,동구 화랑로 454,수성구 팔현길 88-86,동구 금호강변로 278,다사읍 서재로 33길 29,다사읍 서재리 741,구지면 국가 산단서로 189,수성구 천을로 23길 260
설치년도, ,1972년 1992년 06월 2005년12월,2011년 12월,1998년 2012년 04월,1993년 06월,1968년 03월1998년 04월,1990년 07월,2002년 09월,2010년 10월,2013년 12월,1985년 10월,1987년 11월,2008년 10월,1988년12월(신) 1992년,2011년 04월,1990년 05월,2003년 09월,2005년 12월,2009년 05월,2016년 08월,2021년 06월15일 이관,2016년 07월,2007년 10월
전기용량,96650㎾,30000㎾4000㎾,3000㎾,4000㎾,4000㎾,3500㎾,500㎾,3200㎾,1750㎾,6000㎾,1250㎾,1200㎾,6000㎾,6000㎾,6000㎾,450㎾,2000㎾,1250㎾,1550㎾,1250㎾,3000㎾/저압 100KW,8000㎾,1750㎾
배수펌프(계),142대,33대,3대,6대,8대,12대,3대,5대,2대,4대,6대,5대,7대,8대,5대,4대,5대,4대,5대,3대,5대,5대,4대
용량(계),(102092HP),(43300HP),(2310HP),(2529HP),(3600HP),(3100HP),(750HP),(3141HP),(940HP),(5080HP),(2019HP),(1750HP),(4305HP),(7400HP),(6300HP),(470HP),(1550HP),(1100HP),(1475HP),(1000HP),(3000HP),(7500HP),(1360HP)
전동펌프,136대,1750HP×13(1P)1400HP×12(2P)750HP×3(3P)300HP×5(3P),770HP×3,575HP×3 268HP×3,450HP×8,300HP×6(신)250HP×2(구)200HP×4(구),250HP×3,705HP×3 513HP×2,470HP×2,1270HP×4,300HP×3,350HP×3,615HP×7,925HP×8,1260HP×5,125HP×3,310HP×5,275HP×4,295HP×5,400HP×2 200HP×1,600HP×5(예비1대포함),1500HP×5,380HP×2 300HP×2
엔진펌프,6대, ,,,   , ,,,,,373HP×3,350HP×2,,,,95HP×1,,,,,,,
수 문(계),135기,40기,1기,3기,3기,8기,2기,4기,4기,5기,4기,3기,8기,20기,5기,2기,2기,3기,,5기,4기,6기,3기
방류수문,97기,32기,1기,3기,3기,6기,1기,2기,2기,2기,4기,3기,3기,20기,3기,1기,1기,1기,,2기,2기,4기,1기
내 수 문,23기,,,,,2기,1기,2기,1기,2기,,,3기,,2기,1기,1기,2기,,2기,2기,,2기
유출수문,12기,7기,,,,,,,,,,,2기,,,,,,,1기,,2기,
기타수문,3기,1기(유수지),,,,,,,1기(제진기관로),1기(고촌동),,,,,,,,,,,,,
제 진 기,103대,25대(로타리)2대(유압),3대(로타리),2대(로타리),8대(로타리),6대(로타리),,5대(로타리),3대(로타리),4대(로타리),,,7대(로타리),8대(로타리),5대(로타리),,2대(로타리),4대(로타리),5대(로타리),3대(로타리),5대(로타리),5대(로타리),1대(유압)
대지면적,159686㎡,40300㎡,9179㎡,11277㎡,7212㎡,14139㎡,800㎡,11618㎡,1120㎡,4280㎡,1653㎡,888㎡,15067㎡,2136㎡,3250㎡,338㎡,1753㎡,2951㎡,2662㎡,3256㎡,12207㎡,11024㎡,2513㎡
건축면적,15459㎡,4503㎡,418㎡,151㎡,738㎡,727㎡,170㎡,826㎡,197㎡,523㎡,414㎡,474㎡,974㎡,953㎡,215㎡,128㎡,580㎡,379㎡,455㎡,459㎡,734㎡,1083㎡,358㎡
유역면적,121.22㎢,53.29㎢,0.87㎢,0.84㎢,6.60㎢,5.50㎢,0.55㎢,1.85㎢,0.63㎢,4.24㎢,3.30㎢,3.30㎢,4.34㎢,20.40㎢,2.77㎢,0.32㎢,1.41㎢,0.76㎢,0.81㎢,0.75㎢,2.17㎢,13.50㎢,1.05㎢
배수용량(최대),37948㎥/min,14150㎥/min,795㎥/min,1033㎥/min,1520㎥/min,1580㎥/min,284㎥/min,1030㎥/min,480㎥/min,1800㎥/min,750㎥/min,585㎥/min,2191㎥/min,2760㎥/min,2275㎥/min,135㎥/min,550㎥/min,660㎥/min,675㎥/min,350㎥/min,1120㎥/min,2675㎥/min,550㎥/min
유수지(면적),429.33천㎡,250.00천㎡,2.91천㎡,6.50천㎡,4.90천㎡,1.50천㎡,0.60천㎡,5.75천㎡,,7.88천㎡,,3.70천㎡,8.30천㎡,,2.19천㎡,,,6.95천㎡,,4.90천㎡,6.80천㎡,116.00천㎡,0.45천㎡
유수지(담수량),1609.23천㎥,1003.00천㎥,6.96천㎥,11.37천㎥,14.00천㎥,45.00천㎥,1.40천㎥,11.50천㎥,,11.00천㎥,,12.00천㎥,22.30천㎥,,10.30천㎥,,,13.90천㎥,,1.60천㎥,14.00천㎥,430.00천㎥,0.90천㎥
가동수위(한계수위),,1.5m(4.9m),5.4m(7.4m),1.3m(2.5m),2.0m(3.5m),2.2m(4.5m),2.0m(5.0m),4.5m(5.9m),1.4m(5.5m),1.4m(5.5m),3.7m(5.0m),2.0m(4.5m),5.2m(8.0m),1.5m(4.0m),7.2m(10.0m),2.0m(5.0m),3.7m(4.9m),3.7m(5.5m),6.8m(8.3m),4.0m(4.5m),4.0m(6.0m),5.4m(7.6m),3.5m(6.2m)
H.W.L,,EL19.94m,EL20.00m,EL20.00m,EL21.50m,EL23.50m,EL23.30m,EL22.50m,EL24.50m,EL24.50m,EL25.00m,EL25.50m,EL28.00m,EL30.60m,EL30.00m,EL31.70m,EL31.00m,EL32.00m,EL39.04m,EL23.30m,EL22.50m,EL14.70m,EL34.50m
L.W.L,,EL16.50m,EL17.00m,EL18.00m,EL19.50m,EL21.30m,EL21.30m,EL20.50m,EL22.52m,EL21.00m,EL23.30m,EL23.00m,EL25.50m,EL28.30m,EL25.30m,EL27.70m,EL28.60m,EL30.00m,EL37.00m,EL21.00m,EL20.30m,EL11.00m,EL31.50m
토출량,37948㎥/min,14150㎥/min,795㎥/min,1033㎥/min,1520㎥/min,1580㎥/min,284㎥/min,1030㎥/min,480㎥/min,1800㎥/min,750㎥/min,585㎥/min,2191㎥/min,2760㎥/min,2275㎥/min,135㎥/min,550㎥/min,660㎥/min,675㎥/min,350㎥/min,1120㎥/min,2675㎥/min,550㎥/min
2회선 수전,21개소,1회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전,2회선 수전
설계빈도,설계빈도(년),10년,20년,30년,82년도기준,82년도기준,82년도기준,20년,30년,30년,82년도기준,82년도기준,30년,82년도기준,30년,82년도기준,10년,20년,30년,30년,50년,50년,20년
